APP_NAME,NODE_PORT,REPLICA_COUNT,INITDB_FILE_SUFFIX,CLUSTER_IP
mysql-db,30006,1,initdb.sql,10.96.1.2
postgres-db,30032,1,initdb.sh,10.96.1.3
mongo-db,30717,1,initdb.js,10.96.1.4
config-server-v1,30088,1,null,null
api-gateway-v1,30010,1,null,null
auth-adapter-v1,30011,1,null,null
menu-v1,30012,1,null,null
table-placement-v1,30013,1,null,null
invoice-v1,30014,1,null,null
payment-v1,30015,1,null,null
menu-v2,30016,1,null,null
product-v1,30017,1,null,null
order-hub-v1,30018,1,null,null
keycloak-server,30180,1,null,null
redis-server,30379,1,null,null
kafka-server,30092,1,null,null
zookeeper-server,30181,1,null,null
